time,Vmax,count_rhs,errorSrel,errorPSIrel,errorSabs,errorPSIabs,maxPSI,minPSI,maxS,minS,fmax,ratio_addition
11722.4838443560639,0.0238414968151273408,5,0,0,0,0,0,0,0,0,4.62443999999999988,0
11722.5131471616605,0.021833649567511406,4,0,0,0,0,0,0,0,0,176.446928875334805,0
11722.5445373126568,0.0199602994729794932,7,0,0,0,0,0,0,0,0,4.62443999999999988,0
11722.5773507783124,0.0182588974946930153,5,0,0,0,0,0,0,0,0,176.700316304863406,0
11722.6115433579416,0.0167190125865036218,5,0,0,0,0,0,0,0,0,86.1396548154459794,0
11722.647436731253,0.015315518419745329,7,0,0,0,0,0,0,0,0,50.0705455239443893,0
11722.6853493594317,0.0140298296864971288,4,0,0,0,0,0,0,0,0,459.86598381302673,0
11722.7255392576517,0.0137597550961289627,4,0,0,0,0,0,0,0,0,187.092871094907423,0
11722.7681746360067,0.0139135942457660287,4,0,0,0,0,0,0,0,0,726.988502921792133,0
11722.8133342183191,0.0140655540022050045,4,0,0,0,0,0,0,0,0,41.2264652335546344,0
11722.8611150418674,0.0142138662551241756,6,0,0,0,0,0,0,0,0,142.60366265903059,0
11722.9117230314459,0.0143565739867190373,5,0,0,0,0,0,0,0,0,87.6822178072307565,0
11722.965334681634,0.0144909473630449107,4,0,0,0,0,0,0,0,0,4.62443999999999988,0
11723.0221291662183,0.0146134791160616988,6,0,0,0,0,0,0,0,0,4.62443999999999988,0
11723.0823571687488,0.0147198715097613553,7,0,0,0,0,0,0,0,0,88.8802819419293684,0
11723.1462973756788,0.0148047166827177615,5,0,0,0,0,0,0,0,0,42.3707649037275829,0
11723.2142527399592,0.014861304293665464,5,0,0,0,0,0,0,0,0,240.932702080295002,0
11723.2865462518184,0.0148814686702353829,6,0,0,0,0,0,0,0,0,4.62443999999999988,0
11723.3635198362444,0.0148555233292346437,7,0,0,0,0,0,0,0,0,339.711227992137822,0
11723.4455364785463,0.0147723367394053829,7,0,0,0,0,0,0,0,0,101.049227930713798,0
11723.5329848604288,0.0146196189569597259,5,0,0,0,0,0,0,0,0,927.671102993834324,0
11723.6253069865179,0.0143873461204617539,4,0,0,0,0,0,0,0,0,338.178330146878977,0
11723.72254966117,0.0140668486875498294,7,0,0,0,0,0,0,0,0,4.62443999999999988,0
