time,Vmax,count_rhs,errorSrel,errorPSIrel,errorSabs,errorPSIabs,maxPSI,minPSI,maxS,minS,fmax,ratio_addition
30842.4867641003439,9.99997667317427654e-10,5,0,0,0,0,0,0,0,0,8.14787990560078798e-15,0
33287.1372815793875,9.99997429143832692e-10,4,0,0,0,0,0,0,0,0,7.15991453037145172e-15,0
35872.5655703144439,9.99997174646721489e-10,5,0,0,0,0,0,0,0,0,7.5659134692943214e-15,0
38618.8967420492481,9.99996901731624345e-10,4,0,0,0,0,0,0,0,0,8.377349787043498e-15,0
41546.7846351514236,9.99996608198122337e-10,6,0,0,0,0,0,0,0,0,9.97897965353085736e-15,0
44669.6404674440564,9.99996292533665049e-10,7,0,0,0,0,0,0,0,0,7.49777638043120319e-15,0
47992.9755603068406,9.99995954013945426e-10,5,0,0,0,0,0,0,0,0,7.37637187602018337e-15,0
51520.6812942425749,9.99995592086477751e-10,9,0,0,0,0,0,0,0,0,6.62674692924190744e-15,0
55262.0830888429555,9.99995205643179561e-10,5,0,0,0,0,0,0,0,0,9.32359578902288794e-15,0
59233.9776584371575,9.99994792788384294e-10,4,0,0,0,0,0,0,0,0,6.87719268800981471e-15,0
63457.2552765803994,9.99994351169994986e-10,5,0,0,0,0,0,0,0,0,7.46910951288527107e-15,0
67951.7662087848294,9.99993878510425657e-10,5,0,0,0,0,0,0,0,0,6.78160990854958711e-15,0
72733.572084331201,9.99993372902778908e-10,6,0,0,0,0,0,0,0,0,9.24374356779166904e-15,0
77816.3500318290899,9.99992832672438755e-10,4,0,0,0,0,0,0,0,0,1.17459625599911095e-14,0
83215.2433410234516,9.99992255970842232e-10,6,0,0,0,0,0,0,0,0,5.59496784521993035e-15,0
88949.754251546663,9.99991640459646526e-10,4,0,0,0,0,0,0,0,0,9.1561306826323766e-15,0
95043.6779295781598,9.99990983306243596e-10,4,0,0,0,0,0,0,0,0,1.09560195490093266e-14,0
101522.762686404414,9.99990281426827396e-10,6,0,0,0,0,0,0,0,0,5.3611102309536374e-15,0
108412.347743149323,9.99989531738814869e-10,5,0,0,0,0,0,0,0,0,9.93873241596936652e-15,0
115736.841934836295,9.99988731218105452e-10,5,0,0,0,0,0,0,0,0,6.90242469977189593e-15,0
123521.198786998531,9.99987876737799887e-10,6,0,0,0,0,0,0,0,0,6.79906381569396941e-15,0
131792.973262852291,9.99986964838188378e-10,4,0,0,0,0,0,0,0,0,8.98603008698029862e-15,0
140583.346073946683,9.99985991605222665e-10,7,0,0,0,0,0,0,0,0,7.46491806575589695e-15,0
149926.605195932731,9.99984952717587152e-10,5,0,0,0,0,0,0,0,0,8.79012241908064858e-15,0
159858.854461944342,9.99983843581549196e-10,4,0,0,0,0,0,0,0,0,1.01584865024346856e-14,0
170417.16871063615,9.99982659418752544e-10,4,0,0,0,0,0,0,0,0,6.05421656013522478e-15,0
181639.863873030001,9.99981395230185757e-10,6,0,0,0,0,0,0,0,0,6.56236254390607942e-15,0
193567.584134350735,9.9998004566646437e-10,4,0,0,0,0,0,0,0,0,9.48136928587880033e-15,0
206244.338180616265,9.99978604900273848e-10,6,0,0,0,0,0,0,0,0,8.3987281181872886e-15,0
219717.819370579324,9.99977066576916388e-10,5,0,0,0,0,0,0,0,0,1.0715636657253291e-14,0
234039.023900480679,9.99975423843834028e-10,5,0,0,0,0,0,0,0,0,9.7594464337564305e-15,0
249261.723805330141,9.99973669397476909e-10,6,0,0,0,0,0,0,0,0,6.09880714505876059e-15,0
265442.369283232023,9.99971795481325691e-10,6,0,0,0,0,0,0,0,0,7.57671856650381269e-15,0
282640.57388564985,9.99969793815547289e-10,5,0,0,0,0,0,0,0,0,7.2188612414465087e-15,0
300919.870060411282,9.99967655492712208e-10,6,0,0,0,0,0,0,0,0,6.78447466827579098e-15,0
320348.281526482489,9.99965370891480116e-10,8,0,0,0,0,0,0,0,0,1.03206923007348323e-14,0
340998.493070039898,9.99962929635002162e-10,6,0,0,0,0,0,0,0,0,9.20438989659760789e-15,0
362947.757794138452,9.99960320578800719e-10,5,0,0,0,0,0,0,0,0,8.85343390913088045e-15,0
386277.870655774139,9.9995753178982248e-10,5,0,0,0,0,0,0,0,0,1.09304175736872458e-14,0
411075.439752143633,9.99954550488669818e-10,5,0,0,0,0,0,0,0,0,6.34187364154731436e-15,0
437432.431383480958,9.99951362956350649e-10,4,0,0,0,0,0,0,0,0,8.52862201528009508e-15,0
465446.773687536363,9.99947954430130187e-10,7,0,0,0,0,0,0,0,0,7.22504874101104472e-15,0
495222.814085541468,9.99944309013135615e-10,7,0,0,0,0,0,0,0,0,1.0156563660847484e-14,0
526871.590915109613,9.9994040960311081e-10,5,0,0,0,0,0,0,0,0,6.18654929909935715e-15,0
560511.04782363819,9.99936237825085085e-10,6,0,0,0,0,0,0,0,0,8.20241703180842992e-15,0
596266.359107392491,9.99931773946923834e-10,6,0,0,0,0,0,0,0,0,9.01564084023387335e-15,0
634270.438611099962,9.99926996768097146e-10,5,0,0,0,0,0,0,0,0,6.25252698933962837e-15,0
674664.57304438483,9.9992188348724529e-10,5,0,0,0,0,0,0,0,0,7.63348819197336992e-15,0
717599.058153915452,9.99916409563388151e-10,4,0,0,0,0,0,0,0,0,8.61008709024141272e-15,0
763233.761432205676,9.99910548579725184e-10,4,0,0,0,0,0,0,0,0,1.06910330292402717e-14,0
811738.628979783622,9.99904272108051001e-10,5,0,0,0,0,0,0,0,0,9.50778151521655945e-15,0
863294.223733883933,9.99897549561939494e-10,5,0,0,0,0,0,0,0,0,6.87180274439683346e-15,0
918092.369369680295,9.99890348028262453e-10,5,0,0,0,0,0,0,0,0,1.07378624671429873e-14,0
976336.91238446557,9.9988263207394445e-10,4,0,0,0,0,0,0,0,0,1.29820161434484378e-14,0
1038244.55466932512,9.99874363532761802e-10,4,0,0,0,0,0,0,0,0,1.10416901189589195e-14,0
1104045.69764924655,9.99865501278651442e-10,5,0,0,0,0,0,0,0,0,9.09567332221029669e-15,0
1173985.27980935411,9.99856000987043467e-10,6,0,0,0,0,0,0,0,0,7.85810055034293394e-15,0
1248323.63518480654,9.99845814879239577e-10,7,0,0,0,0,0,0,0,0,7.69128842286121258e-15,0
1327337.42349468218,9.99834891441760626e-10,5,0,0,0,0,0,0,0,0,6.30460965539607106e-15,0
1411320.66297720931,9.99823175114396334e-10,5,0,0,0,0,0,0,0,0,8.41048167144048116e-15,0
1500585.85766656674,9.99810605945724477e-10,4,0,0,0,0,0,0,0,0,1.21538078113345868e-14,0
1595465.19577177102,9.99797119217362436e-10,5,0,0,0,0,0,0,0,0,6.47963424131670742e-15,0
1696311.79260371998,9.99782645038242969e-10,4,0,0,0,0,0,0,0,0,1.08065217758063255e-14,0
1803500.98570042825,9.9976710790587906e-10,4,0,0,0,0,0,0,0,0,1.02320109549344545e-14,0
1917431.70452172053,9.99750426228999639e-10,6,0,0,0,0,0,0,0,0,1.02369251376619651e-14,0
2038527.94212623825,9.99732511804743316e-10,5,0,0,0,0,0,0,0,0,6.31398367606669163e-15,0
2167240.34293826297,9.99713269245291516e-10,5,0,0,0,0,0,0,0,0,6.80045607067991762e-15,0
2304047.89913378609,9.9969259535213489e-10,4,0,0,0,0,0,0,0,0,9.65612937253767195e-15,0
2449459.74735432165,9.99670378435695541e-10,5,0,0,0,0,0,0,0,0,9.17227689539688044e-15,0
2604017.06078542164,9.99646497578092588e-10,5,0,0,0,0,0,0,0,0,7.10497746481918223e-15,0
2768295.04950836953,9.99620821834127673e-10,6,0,0,0,0,0,0,0,0,7.3337562827686282e-15,0
2942905.09039722709,9.99593209364051642e-10,5,0,0,0,0,0,0,0,0,9.36678644154501243e-15,0
3128496.99980984582,9.9956350649302979e-10,5,0,0,0,0,0,0,0,0,7.01076136722908515e-15,0
3325761.45975061506,9.99531546693001848e-10,6,0,0,0,0,0,0,0,0,1.12288030148344859e-14,0
3535432.59693712089,9.994971494842705e-10,5,0,0,0,0,0,0,0,0,6.60057219257638608e-15,0
3758290.72104672203,9.99491753293492368e-10,5,0,0,0,0,0,0,0,0,7.11181050193855921e-15,0
3995165.22431748267,9.99491988019380753e-10,5,0,0,0,0,0,0,0,0,6.68024321423987027e-15,0
4246937.66134719737,9.99493953201862964e-10,5,0,0,0,0,0,0,0,0,8.5344628988807047e-15,0
4514545.02283473127,9.9949777505636887e-10,5,0,0,0,0,0,0,0,0,8.23344655350394298e-15,0
4798983.22628328297,9.99503575152236196e-10,6,0,0,0,0,0,0,0,0,7.6447379087399746e-15,0
5101310.82733502146,9.99511466675155518e-10,6,0,0,0,0,0,0,0,0,9.37145149560845176e-15,0
5422652.96249284875,9.99521549629867236e-10,4,0,0,0,0,0,0,0,0,9.38055097591925919e-15,0
5764205.5369265601,9.99533904738370304e-10,5,0,0,0,0,0,0,0,0,8.52396211562830738e-15,0
6127239.67489505466,9.9954858574167302e-10,6,0,0,0,0,0,0,0,0,1.08580626423161957e-14,0
6513106.44138172083,9.99565609758473993e-10,4,0,0,0,0,0,0,0,0,1.19974548058368292e-14,0
6923241.87440442014,9.99584945292896983e-10,6,0,0,0,0,0,0,0,0,8.43007715249948569e-15,0
7359172.32731793448,9.99606497413021322e-10,4,0,0,0,0,0,0,0,0,1.14424349612732372e-14,0
7822520.15467486624,9.9963008954515135e-10,6,0,0,0,0,0,0,0,0,7.64764868405606854e-15,0
8315009.75013005733,9.9965544124407157e-10,4,0,0,0,0,0,0,0,0,7.91360567023845412e-15,0
8838473.96296175756,9.99682141210519709e-10,5,0,0,0,0,0,0,0,0,8.34860781288411983e-15,0
9394860.92064668052,9.99709614733568119e-10,5,0,0,0,0,0,0,0,0,7.37875265691947584e-15,0
9986241.27239868417,9.99737084641495005e-10,4,0,0,0,0,0,0,0,0,1.07299537924642051e-14,0
10614815.8967774007,9.99763524756240788e-10,6,0,0,0,0,0,0,0,0,8.47718962401541883e-15,0
11282924.0962978713,9.99787604766365834e-10,5,0,0,0,0,0,0,0,0,6.12049342395438258e-15,0
11993052.3041377496,9.99807625372443811e-10,5,0,0,0,0,0,0,0,0,6.77331443233861641e-15,0
12747843.3378019109,9.99821442526939961e-10,5,0,0,0,0,0,0,0,0,9.41454780854799847e-15,0
13550106.2343299706,9.9982637960114866e-10,5,0,0,0,0,0,0,0,0,8.37297552720001616e-15,0
14402826.6991333626,9.99819126378984007e-10,7,0,0,0,0,0,0,0,0,8.17532680884467538e-15,0
15309178.2230924349,9.99795623922887646e-10,7,0,0,0,0,0,0,0,0,9.31129520908261051e-15,0
16272533.8861277178,9.99750934600871824e-10,4,0,0,0,0,0,0,0,0,9.64980778449975896e-15,0
17296478.9211807512,9.9967909693194857e-10,4,0,0,0,0,0,0,0,0,9.55120823810323559e-15,0
18384824.055741325,9.99572965429339998e-10,6,0,0,0,0,0,0,0,0,1.0607394924964826e-14,0
19541619.6824782491,9.99424036325283892e-10,4,0,0,0,0,0,0,0,0,7.54715671453909219e-15,0
20771170.9500791989,9.99222260969671495e-10,6,0,0,0,0,0,0,0,0,1.13350796288467828e-14,0
22078053.7724194676,9.98955849857267454e-10,5,0,0,0,0,0,0,0,0,7.46431319882515913e-15,0
23467131.855157245,9.98611071640925059e-10,4,0,0,0,0,0,0,0,0,6.31295910234825678e-15,0
24943574.8091259934,9.98172053164274908e-10,7,0,0,0,0,0,0,0,0,7.88044615201195226e-15,0
26512877.3871667162,9.97620588492217099e-10,6,0,0,0,0,0,0,0,0,9.34640462326036817e-15,0
28180879.929984957,9.96935967063711185e-10,5,0,0,0,0,0,0,0,0,7.61975799469353085e-15,0
29953790.1077830717,9.9609483338182312e-10,5,0,0,0,0,0,0,0,0,7.25855330286259694e-15,0
31838206.0097319894,9.95071092980646958e-10,5,0,0,0,0,0,0,0,0,5.80657528535347579e-15,0
33841140.7056292295,9.93835881512408556e-10,4,0,0,0,0,0,0,0,0,1.08014605289533544e-14,0
35970048.3498448133,9.9235761551475894e-10,6,0,0,0,0,0,0,0,0,8.9854674226105428e-15,0
38232851.9269537404,9.91644791178090415e-10,6,0,0,0,0,0,0,0,0,7.51601458072999018e-15,0
40637972.7200276628,9.91113142379157176e-10,4,0,0,0,0,0,0,0,0,1.09918142340908266e-14,0
43194361.6796841025,9.90563591937806249e-10,5,0,0,0,0,0,0,0,0,1.18212841078665836e-14,0
45911532.7278971449,9.89997996384853741e-10,7,0,0,0,0,0,0,0,0,6.02613786702173151e-15,0
48799598.1330685765,9.89418491238902913e-10,6,0,0,0,0,0,0,0,0,8.53446019281102952e-15,0
51869306.1783470437,9.88827431754877643e-10,5,0,0,0,0,0,0,0,0,6.71083533569177979e-15,0
55132081.1454267427,9.88227303248749556e-10,7,0,0,0,0,0,0,0,0,1.25374982896130766e-14,0
58600065.8472561762,9.8762059689231649e-10,5,0,0,0,0,0,0,0,0,6.91668772751126257e-15,0
62286166.8344361261,9.870096482642113e-10,6,0,0,0,0,0,0,0,0,7.12383273172651511e-15,0
66204102.3664243147,9.86396438230957512e-10,5,0,0,0,0,0,0,0,0,8.99071464903012753e-15,0
70368453.5447598696,9.85782359080882036e-10,4,0,0,0,0,0,0,0,0,7.80366676424623457e-15,0
74794718.514370054,9.85167953582199516e-10,6,0,0,0,0,0,0,0,0,7.25038504744160967e-15,0
79499370.1496888846,9.84552640542261612e-10,4,0,0,0,0,0,0,0,0,8.23425731037535768e-15,0
84499917.3820726126,9.83934447676252899e-10,6,0,0,0,0,0,0,0,0,1.25976540870668723e-14,0
89814970.3903919458,9.83309780543186597e-10,7,0,0,0,0,0,0,0,0,5.91060492138200398e-15,0
95464309.8065211475,9.82673264207586456e-10,7,0,0,0,0,0,0,0,0,6.43516452025147801e-15,0
101468960.417631939,9.82017700668278366e-10,4,0,0,0,0,0,0,0,0,1.14648969573817497e-14,0
107851269.239975706,9.81334188062897288e-10,5,0,0,0,0,0,0,0,0,1.39925988369103581e-14,0
114634988.813536778,9.80612444246514999e-10,5,0,0,0,0,0,0,0,0,1.64649190071269776e-14,0
121845365.602648154,9.79841364940387141e-10,7,0,0,0,0,0,0,0,0,6.43712714894341574e-15,0
129509233.991389751,9.79009822160689167e-10,6,0,0,0,0,0,0,0,0,1.12162198978371555e-14,0
137655116.033018857,9.78107671092926248e-10,6,0,0,0,0,0,0,0,0,7.56208151665045767e-15,0
146313327.670703113,9.77126884502588375e-10,5,0,0,0,0,0,0,0,0,1.0478743503913418e-14,0
155516091.560973257,9.76062679716808084e-10,6,0,0,0,0,0,0,0,0,1.13829145591303883e-14,0
165297656.927409887,9.74914455867580931e-10,5,0,0,0,0,0,0,0,0,6.47983698081420755e-15,0
175680928.034864724,9.73687929806273119e-10,6,0,0,0,0,0,0,0,0,1.31692629166351446e-14,0
186603641.998414963,9.72403653722136978e-10,4,0,0,0,0,0,0,0,0,9.29213533430936057e-15,0
198066976.455790013,9.71077966209161301e-10,6,0,0,0,0,0,0,0,0,9.69952125773270022e-15,0
210116163.978130639,9.69723638285798171e-10,5,0,0,0,0,0,0,0,0,1.02093282688043497e-14,0
222826996.97449705,9.68350306437653434e-10,5,0,0,0,0,0,0,0,0,1.61348296609820888e-14,0
236279734.436686397,9.66966386326194013e-10,6,0,0,0,0,0,0,0,0,1.54622141772525616e-14,0
250538431.200618863,9.65579961332464217e-10,6,0,0,0,0,0,0,0,0,1.2337977069201989e-14,0
265656226.171763957,9.64196942100577661e-10,6,0,0,0,0,0,0,0,0,1.20386333697249399e-14,0
281702158.411029935,9.62818169214071408e-10,5,0,0,0,0,0,0,0,0,9.53258880530286103e-15,0
298798714.184835494,9.61437244789937454e-10,8,0,0,0,0,0,0,0,0,1.24286301704513445e-14,0
317158528.945015311,9.60039936634168449e-10,5,0,0,0,0,0,0,0,0,1.82961353559820064e-14,0
334713666.41882056,9.5877342037673292e-10,11,0,0,0,0,0,0,0,0,1.43723437337744396e-14,0
351547149.472615182,9.57613256582742365e-10,6,0,0,0,0,0,0,0,0,8.95150533088090622e-15,0
367026064.296369374,9.56587617238868891e-10,6,0,0,0,0,0,0,0,0,1.41213045120435419e-14,0
381796867.83608228,9.55642190578762202e-10,6,0,0,0,0,0,0,0,0,1.09189051450721838e-14,0
396874009.387041569,9.54708264568555341e-10,4,0,0,0,0,0,0,0,0,1.91089366604723627e-14,0
413139245.58477515,9.53734023845182261e-10,4,0,0,0,0,0,0,0,0,2.35826146909070575e-14,0
429965673.007666707,9.52761040484828969e-10,5,0,0,0,0,0,0,0,0,1.22374296426772888e-14,0
447126550.230073512,9.51804253212377489e-10,5,0,0,0,0,0,0,0,0,2.44102200851038844e-14,0
464764698.526516199,9.50857608061435301e-10,4,0,0,0,0,0,0,0,0,2.61170435669434801e-14,0
481298854.683316112,9.50003624903589975e-10,4,0,0,0,0,0,0,0,0,2.39244611186301324e-14,0
496746817.664720714,9.49234591766636946e-10,4,0,0,0,0,0,0,0,0,1.9140680010807557e-14,0
511807455.895136535,9.48511246850116959e-10,4,0,0,0,0,0,0,0,0,2.50758457255617114e-14,0
527383806.573450267,9.47789978790740325e-10,4,0,0,0,0,0,0,0,0,2.0405897757321699e-14,0
544423191.073096752,9.47031326892952782e-10,5,0,0,0,0,0,0,0,0,1.62584224640218606e-14,0
563703309.900606275,9.46209644742059187e-10,7,0,0,0,0,0,0,0,0,1.31244969447817718e-14,0
585315774.30086875,9.45332423915403293e-10,7,0,0,0,0,0,0,0,0,1.27761842765519672e-14,0
607386703.556151509,9.44481190253753118e-10,6,0,0,0,0,0,0,0,0,1.45113829205983256e-14,0
629162310.213374853,9.43682090276454304e-10,6,0,0,0,0,0,0,0,0,1.64436067326027767e-14,0
650932941.32002902,9.42920406742476776e-10,5,0,0,0,0,0,0,0,0,2.04241347217988458e-14,0
673608648.890648842,9.42163600037109691e-10,4,0,0,0,0,0,0,0,0,2.56390704282689333e-14,0
697926385.134614944,9.41390476732211266e-10,6,0,0,0,0,0,0,0,0,2.40616490171915512e-14,0
722883935.015766025,9.40635845226144737e-10,4,0,0,0,0,0,0,0,0,3.63193291647081469e-14,0
748398380.438266993,9.39902935925783412e-10,6,0,0,0,0,0,0,0,0,2.25705795745271971e-14,0
774625858.548898339,9.3918848587124278e-10,6,0,0,0,0,0,0,0,0,4.70906051873160091e-14,0
799427920.060059071,9.38547932907639231e-10,4,0,0,0,0,0,0,0,0,7.77744783711973452e-15,0
821816047.07200861,9.37998107002291799e-10,4,0,0,0,0,0,0,0,0,3.72488891609409378e-14,0
842663821.829107285,9.37509626246243635e-10,7,0,0,0,0,0,0,0,0,1.88398187181919619e-14,0
863233836.98290956,9.37049227740232179e-10,5,0,0,0,0,0,0,0,0,1.84711094316278553e-14,0
884749136.318602681,9.36589873185977128e-10,4,0,0,0,0,0,0,0,0,2.5564559254367978e-14,0
908144385.958647609,9.36115211696894679e-10,4,0,0,0,0,0,0,0,0,3.83967564762645442e-14,0
933772088.497483969,9.35623682505182428e-10,4,0,0,0,0,0,0,0,0,3.1953873573812988e-14,0
961629895.943814039,9.3512139043272647e-10,4,0,0,0,0,0,0,0,0,4.118475156706898e-14,0
992864312.594859958,9.34595489703966977e-10,5,0,0,0,0,0,0,0,0,4.90943394721429298e-14,0
1032113487.5331496,9.33986390079763832e-10,5,0,0,0,0,0,0,0,0,3.13457553674530009e-14,0
1061013767.57223773,9.33571857840238169e-10,11,0,0,0,0,0,0,0,0,1.617238109985004e-14,0
1087455428.1239903,9.33215906374815813e-10,6,0,0,0,0,0,0,0,0,1.72545877499741173e-14,0
1112098708.29001689,9.32902929671252138e-10,5,0,0,0,0,0,0,0,0,2.53160942097477357e-14,0
1136800799.24318981,9.32606282454468135e-10,5,0,0,0,0,0,0,0,0,3.13758057357162917e-14,0
1163414301.04773521,9.323046900600839e-10,5,0,0,0,0,0,0,0,0,5.94605262493001397e-14,0
1193062053.68422318,9.31989387453452702e-10,5,0,0,0,0,0,0,0,0,2.17183075633165004e-14,0
1217218989.57940888,9.31747677448442925e-10,9,0,0,0,0,0,0,0,0,2.95643733912728797e-14,0
1239953526.36860108,9.31532036710425309e-10,6,0,0,0,0,0,0,0,0,2.04346099130382561e-14,0
1260458928.49040008,9.31346980500041313e-10,5,0,0,0,0,0,0,0,0,2.42900478042391972e-14,0
1279125933.71873069,9.31186030732132249e-10,4,0,0,0,0,0,0,0,0,4.04811202063547496e-14,0
1296495851.5814898,9.31042510128804984e-10,6,0,0,0,0,0,0,0,0,4.32084499631933415e-14,0
1312939688.29426074,9.30912050239753106e-10,5,0,0,0,0,0,0,0,0,3.85049806238443869e-14,0
1328854160.09964371,9.30790688956517573e-10,4,0,0,0,0,0,0,0,0,5.18314826316012849e-14,0
1344469866.23557377,9.30676195381103762e-10,4,0,0,0,0,0,0,0,0,4.70277561288064987e-14,0
1359991385.21865988,9.30566810529698112e-10,7,0,0,0,0,0,0,0,0,2.27446720567417718e-14,0
1375717242.70136976,9.30460390446504744e-10,6,0,0,0,0,0,0,0,0,3.49535884399300087e-14,0
1392291483.44736385,9.30352925745406467e-10,7,0,0,0,0,0,0,0,0,4.4961997855575243e-14,0
1410146078.68214226,9.30242413444922048e-10,5,0,0,0,0,0,0,0,0,5.00313104731739361e-14,0
1425376481.11281228,9.30152316978371399e-10,14,0,0,0,0,0,0,0,0,3.5058443206888643e-14,0
1437615348.89612269,9.30082602469095829e-10,8,0,0,0,0,0,0,0,0,3.92392835150312821e-14,0
1449186128.15106106,9.30018808883520344e-10,4,0,0,0,0,0,0,0,0,6.09770752078277395e-14,0
1460231774.95375848,9.29959746798188561e-10,4,0,0,0,0,0,0,0,0,4.32162174790721833e-14,0
1471231328.715698,9.29902624907394725e-10,5,0,0,0,0,0,0,0,0,4.67722854609793497e-14,0
1482545981.47783852,9.29845526430952325e-10,8,0,0,0,0,0,0,0,0,1.16701655593494904e-14,0
1494448302.29622078,9.29787149913683365e-10,5,0,0,0,0,0,0,0,0,7.28861407275184942e-14,0
1507202716.9121778,9.29726347920716951e-10,5,0,0,0,0,0,0,0,0,8.03689899126433179e-14,0
1521454419.49423981,9.29660323711691501e-10,4,0,0,0,0,0,0,0,0,8.30632474909064538e-14,0
1536871883.02681351,9.29590878090952019e-10,5,0,0,0,0,0,0,0,0,3.26030580046586588e-14,0
1550131241.81732273,9.29532565873698919e-10,10,0,0,0,0,0,0,0,0,5.97522302587371002e-14,0
1562574201.95866823,9.29478873850295083e-10,6,0,0,0,0,0,0,0,0,3.13130865500173825e-14,0
1574104610.76511097,9.29429918637886463e-10,5,0,0,0,0,0,0,0,0,3.62078085366976054e-14,0
1585378696.96086931,9.29382748776816903e-10,5,0,0,0,0,0,0,0,0,3.97516316539331744e-14,0
1597114220.02594495,9.29334371038290921e-10,4,0,0,0,0,0,0,0,0,3.98104993962697746e-14,0
1609943028.69393516,9.29282366709028878e-10,4,0,0,0,0,0,0,0,0,4.33993405746701327e-14,0
1624284280.46451735,9.29225435678357418e-10,8,0,0,0,0,0,0,0,0,4.39612409382085823e-14,0
1640118342.19870067,9.29164300146527653e-10,4,0,0,0,0,0,0,0,0,8.09593051329231716e-14,0
1657704346.78108954,9.2909895718132152e-10,4,0,0,0,0,0,0,0,0,3.11608714434312775e-14,0
1675898913.77240133,9.29034796784726755e-10,5,0,0,0,0,0,0,0,0,2.38440762657288694e-14,0
1694486612.18607974,9.28973573545610154e-10,5,0,0,0,0,0,0,0,0,9.81725257444874094e-14,0
1713046923.39913344,9.28917483497344214e-10,5,0,0,0,0,0,0,0,0,1.05222213803241932e-13,0
1730077155.77071643,9.28870952061265753e-10,8,0,0,0,0,0,0,0,0,3.0339762170905622e-14,0
1745917658.21628022,9.2883222869871461e-10,6,0,0,0,0,0,0,0,0,2.05210982869968255e-14,0
