time,Vmax,count_rhs,errorSrel,errorPSIrel,errorSabs,errorPSIabs,maxPSI,minPSI,maxS,minS,fmax,ratio_addition
7237652040.03612995,2.93667075225328061e-06,8,0,0,0,0,0,0,0,0,1.12427720773036608e-07,8886760030912.30078
7237652434.52665615,2.73306762584940328e-06,9,0,0,0,0,0,0,0,0,1.15622370651122968e-07,8131122708682.99512
7237652845.98438549,2.53979892868314832e-06,8,0,0,0,0,0,0,0,0,6.31893041490337548e-08,7674968116803.31934
7237653275.78403091,2.35772514160946131e-06,9,0,0,0,0,0,0,0,0,2.50115167202135536e-08,7308847461365.61816
7237653686.52959538,2.20120878046625169e-06,8,0,0,0,0,0,0,0,0,4.19315856218441474e-08,7424910763111.8291
7237654074.59970951,2.06764898843349637e-06,8,0,0,0,0,0,0,0,0,3.13072344453354192e-08,7750201079085.28809
7237654458.85386562,1.94779444191834154e-06,9,0,0,0,0,0,0,0,0,6.71449772710240925e-08,7910430083720.74121
7237654859.4171524,1.83464839347092965e-06,8,0,0,0,0,0,0,0,0,1.12076833454559988e-07,7749157313322.38965
7237655288.53290653,1.72534777661263088e-06,8,0,0,0,0,0,0,0,0,1.35471413335421366e-07,7347161014150.22656
7237655747.88939953,1.62040303171548245e-06,8,0,0,0,0,0,0,0,0,1.21382384724881861e-07,6891261119399.79102
7237656233.58179855,1.52130934382200615e-06,8,0,0,0,0,0,0,0,0,1.2368741005659793e-08,6494697416899.52148
7237656743.39251995,1.42869132790153545e-06,8,0,0,0,0,0,0,0,0,1.65170209475363195e-08,6162508488086.31055
7237657280.16298008,1.34206525543654563e-06,8,0,0,0,0,0,0,0,0,3.81912844937660566e-08,5849776321405.34473
7237657850.67467117,1.26050648345869815e-06,8,0,0,0,0,0,0,0,0,3.68021101117171569e-08,5518957481599.57715
7237658462.88372135,1.18326897563755426e-06,9,0,0,0,0,0,0,0,0,4.98194549200834411e-08,5162562090031.46875
7237659124.08105373,1.11855387352336836e-06,9,0,0,0,0,0,0,0,0,3.92847393252813811e-08,4794247043309.47461
7237659841.01795864,1.16889105745909398e-06,8,0,0,0,0,0,0,0,0,5.40167771373011274e-08,4429454960142.97949
7237660614.97981167,1.21950282062024093e-06,8,0,0,0,0,0,0,0,0,1.37480708177816761e-08,4097979510572.6377
7237661446.82536983,1.26908303546693118e-06,8,0,0,0,0,0,0,0,0,2.88306093196191506e-08,3804099821072.26953
7237662338.30970287,1.31602406121293235e-06,9,0,0,0,0,0,0,0,0,1.94109507601931689e-08,3542190931744.74609
7237663274.38294983,1.35760179509719532e-06,9,0,0,0,0,0,0,0,0,1.1229157739140135e-08,3348219180845.21289
7237664252.8120842,1.39166803682806517e-06,9,0,0,0,0,0,0,0,0,1.95587258852794643e-08,3189076225915.625
7237665281.62618637,1.41609258724212456e-06,8,0,0,0,0,0,0,0,0,2.38198761586633705e-08,3033183210131.90674
7237666259.02188206,1.42759872614785101e-06,17,0,0,0,0,0,0,0,0,1.97234581127209818e-08,3091147675029.36572
7237667192.37116432,1.42745799991081463e-06,11,0,0,0,0,0,0,0,0,1.73699984631364848e-08,3203991439255.23584
7237668040.33518791,1.41776571286341957e-06,8,0,0,0,0,0,0,0,0,1.71829453003421693e-09,3460862992318.61816
7237668823.92125797,1.40088690584739425e-06,8,0,0,0,0,0,0,0,0,3.0488109504654527e-08,3742523698331.80273
7237669584.2796402,1.37760393850573589e-06,9,0,0,0,0,0,0,0,0,2.85965139116000634e-08,3916269382788.95996
7237670359.30068493,1.34744483932448957e-06,9,0,0,0,0,0,0,0,0,2.06521801000173623e-08,3924132884266.27441
7237671178.16619301,1.30937579502003792e-06,8,0,0,0,0,0,0,0,0,1.97069877310102965e-08,3780935951505.23438
7237672069.65970135,1.26193714342456393e-06,8,0,0,0,0,0,0,0,0,1.70886093278153952e-08,3522971160758.11426
7237673103.08023739,1.20114145366187932e-06,8,0,0,0,0,0,0,0,0,1.72033086886885725e-08,3110857857589.03662
7237674166.87912464,1.13445484484085023e-06,17,0,0,0,0,0,0,0,0,2.31130957487052372e-08,2931106225005.44922
7237675021.03299046,1.07954627889079528e-06,17,0,0,0,0,0,0,0,0,6.22256809195582191e-08,3332129599850.9834
7237675812.46090794,1.0287940648645433e-06,9,0,0,0,0,0,0,0,0,2.28342284185135176e-08,3644392946108.04199
7237676576.00794888,9.80627857756567839e-07,9,0,0,0,0,0,0,0,0,1.63201828504625357e-08,3857548838397.72998
7237677356.57722759,9.32765268962243928e-07,9,0,0,0,0,0,0,0,0,3.36342540593636343e-09,3876275623840.88184
7237678183.64750481,8.84044184048222013e-07,8,0,0,0,0,0,0,0,0,5.90598826301817226e-08,3726563047201.2749
7237679063.80933094,8.34834779730588459e-07,9,0,0,0,0,0,0,0,0,2.87135962788162571e-09,3524323360988.80957
7237679998.80270386,7.8581960333784197e-07,9,0,0,0,0,0,0,0,0,2.43559658201774983e-08,3318230626382.12939
7237681000.88631916,7.37160615056548951e-07,9,0,0,0,0,0,0,0,0,1.75469597539164863e-08,3101833322786.47021
7237682106.27597141,6.88116933704511119e-07,9,0,0,0,0,0,0,0,0,1.29377073734142782e-09,2837517794231.77588
7237683404.84952831,6.36455368371166716e-07,10,0,0,0,0,0,0,0,0,1.95414099541421601e-08,2469241885581.49414
7237684867.73288536,5.85354156977445712e-07,9,0,0,0,0,0,0,0,0,2.96229988507621713e-08,2177099838897.03516
7237686230.9860239,5.43784801163245392e-07,18,0,0,0,0,0,0,0,0,1.09070586819846549e-08,2190661447791.30249
7237687516.2755003,5.09323103264848982e-07,7,0,0,0,0,0,0,0,0,2.86582914249318568e-08,2278141290372.10938
7237688727.95988369,4.80527183143938136e-07,7,0,0,0,0,0,0,0,0,1.57454774953361189e-08,2403440424609.05127
7237689936.85479164,4.54935091649822239e-07,8,0,0,0,0,0,0,0,0,5.01809406896888765e-09,2450521463197.03711
7237691208.71846771,4.30974406259757419e-07,8,0,0,0,0,0,0,0,0,1.85865619390124158e-08,2381029167137.38818
7237692572.49264622,4.08222512542573193e-07,9,0,0,0,0,0,0,0,0,2.67277936282306485e-08,2248288811792.67969
7237694024.47830582,3.86885846755947959e-07,8,0,0,0,0,0,0,0,0,3.5180679317688237e-09,2111756544319.02661
7237695549.69219875,3.67218563509669099e-07,8,0,0,0,0,0,0,0,0,1.52040581394300574e-08,1998308036363.55493
7237697143.78397655,3.4922116951594519e-07,8,0,0,0,0,0,0,0,0,7.22965477905653635e-09,1902624359857.14429
7237698819.16787434,3.32691226611449735e-07,9,0,0,0,0,0,0,0,0,4.3184901358385249e-09,1808716648760.0542
7237700598.16736412,3.17391753180441065e-07,8,0,0,0,0,0,0,0,0,6.5282680230549787e-09,1706662598527.93286
7237702503.75337601,3.16432092215726057e-07,8,0,0,0,0,0,0,0,0,6.30499709358366664e-09,1596719846077.12769
7237704554.97362137,3.1657358998622802e-07,8,0,0,0,0,0,0,0,0,9.68201550971192451e-09,1484484109856.46191
7237706768.68041039,3.15475662740719781e-07,8,0,0,0,0,0,0,0,0,2.55401712114176425e-09,1374702183912.68896
